run_id,dataset,labels,method,seed,fl.lr,suites,test_macro_f1,test_accuracy,test_balanced_accuracy,test_weighted_f1,test_tail_recall,test_worst_client_f1_p10,test_mean_client_f1,test_per_class_recall,test_n_test,prof_params,prof_flops_per_sample,prof_latency_ms_b1,prof_latency_ms_b1024,prof_train_time_s,prof_wall_time_s,prof_comm_up_MB,prof_peak_rss_mb,prof_peak_vram_mb,best_round,best_val_macro_f1,class_names,train_class_counts,method.prox_mu,method.tau,method.fedrs_alpha,method.beta,federation.alpha,federation.n_clients,fl.participation
850e080ed817,ciciot2023,fine,fedprox,3,,main,0.4871221863511818,0.7249900497512438,0.5075779690879711,0.7014082152808745,0.02757919516776442,0.3829528173487877,0.5600575328438122,"[0.9982993197278912, 0.9853941576630653, 0.9097639055622249, 0.9916950170102061, 0.9913948369021413, 0.9983988792154508, 0.423511755877939, 0.899039511023794, 0.9603411513859275, 0.9725945189037808, 0.24577373211963588, 0.3654054054054054, 0.4182673069227691, 0.2715629377626576, 0.39735894357743096, 0.8712998712998713, 0.8581148689213528, 0.7266906762705082, 0.985192596298149, 0.0, 0.39541457286432163, 0.0, 0.6558061821219716, 0.7835099032703823, 0.0625213529210796, 0.25867760328098427, 0.8291829182918292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024390243902439024]",201000,56290,109824,1.392438249999941,1.6227259449988196,516.0116496759974,517.8863115310669,112.58,1550.1875,283.95654296875,35,0.48690215558568517,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35009, 35010, 35011, 35011, 35012, 35015, 35011, 32097, 32855, 35006, 2718, 3253, 35008, 35014, 35009, 8174, 35012, 35009, 35010, 238, 11161, 9331, 4214, 15219, 20498, 35006, 35003, 646, 396, 418, 147, 602, 596, 1444]",,,,,,,
413ba98926f5,ciciot2023,fine,fedprox,4,,main,0.5066567487762133,0.7491380725660811,0.5140349045191469,0.7359034756251434,0.007773424884507912,0.3727388153383832,0.5691858532971195,"[0.9977984589212449, 0.9968984492246123, 0.21765235664965477, 0.9615846338535414, 0.8788515406162465, 0.9662797678607165, 0.33083233293317327, 0.9739111450714988, 0.8895522388059701, 0.8563569070721216, 0.02849740932642487, 0.6753246753246753, 0.5373686843421711, 0.7068120436130839, 0.9487795118047219, 0.788931788931789, 0.79421768707483, 0.9437662597558535, 0.9916975092527758, 0.0, 0.6822752985543683, 0.0, 0.1625, 0.25259037531660145, 0.5833902939166097, 0.7124424884976995, 0.5574114822964593, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.041463414634146344]",201003,56290,109824,1.3081594100003713,1.149324869998054,527.1922489660046,528.9581110477448,112.58,1562.94140625,280.94677734375,35,0.5101380702306243,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35014, 35010, 35013, 35008, 35009, 35014, 35008, 32099, 32856, 35007, 2711, 3255, 35011, 35007, 35009, 8171, 35010, 35013, 35006, 239, 11165, 9332, 4208, 15219, 20503, 35005, 35004, 646, 397, 418, 145, 603, 594, 1444]",,,,,,,
7a27a332e329,ciciot2023,fine,scaffold,0,,main;plugin;sensitivity,0.6225236385795409,0.8445843076769989,0.630398252242677,0.8391585157454284,0.10868479812378283,0.4511312525095883,0.5924931319429587,"[0.9978987392435461, 0.9976988494247123, 0.7601080864691754, 0.9867933966983492, 0.9752876438219109, 0.9980988593155894, 0.8355013007804682, 0.9766401047920533, 0.9615056515248454, 0.9680872348939575, 0.7263294422827496, 0.8580715059588299, 0.74222266680004, 0.7260630315157579, 0.4774909963985594, 0.8463519313304722, 0.9139655862344938, 0.9751900760304122, 0.9878951580632253, 0.0, 0.7334379905808477, 0.18062335711603456, 0.9366138448707256, 0.5071362799263351, 0.5461380724538619, 0.7185874349739896, 0.8479695939187838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25183374083129584]",200990,56290,109824,1.1744948849991488,1.1810358000002452,348.52893809399575,350.4730668067932,225.16,1498.078125,290.7099609375,40,0.6235752825491909,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35013, 35009, 35014, 35010, 35011, 35013, 35012, 32096, 32858, 35008, 2712, 3256, 35008, 35010, 35008, 8173, 35008, 35009, 35007, 241, 11161, 9330, 4210, 15217, 20501, 35007, 35004, 649, 396, 418, 148, 603, 596, 1446]",,,,,,,
0780fa1efd8e,ciciot2023,fine,scaffold,1,,main;plugin;sensitivity,0.6193822503641765,0.8272243754633338,0.6290182539298811,0.8260297867171683,0.13371165078743955,0.46466099431729124,0.6286228969476715,"[0.998198919351611, 0.9965979587752651, 0.6989795918367347, 0.5096038415366146, 0.9828931572629052, 0.9944972486243121, 0.7784784784784785, 0.9584197315289752, 0.97409381663113, 0.9739869934967483, 0.939119170984456, 0.6965442764578834, 0.9796878126876125, 0.8060836501901141, 0.8615446178471389, 0.8815958815958816, 0.750250150090054, 0.943671835917959, 0.985094037615046, 0.0, 0.5097361809045227, 0.40308039068369644, 0.9173622704507512, 0.7354363343311076, 0.7488038277511961, 0.5168584292146073, 0.5817163432686537, 0.0, 0.23636363636363636, 0.0, 0.0, 0.005917159763313609, 0.0, 0.022004889975550123]",200989,56290,109824,1.2130702900049073,1.1962051449972932,339.6145182709952,341.628205537796,225.16,1498.6875,294.07958984375,50,0.6220089159540421,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35013, 35013, 35009, 35007, 35009, 35012, 35021, 32094, 32855, 35009, 2712, 3252, 35012, 35013, 35008, 8172, 35011, 35012, 35009, 240, 11162, 9332, 4211, 15218, 20502, 35011, 35005, 648, 397, 419, 146, 605, 595, 1446]",,,,,,,
ecd95cf4283b,ciciot2023,fine,scaffold,2,,main;plugin;sensitivity,0.5686836092998813,0.7702143326235348,0.5830561562910759,0.7498007303784829,0.09353183543489063,0.4610845171342485,0.6000105941497103,"[0.9972981086760733, 0.9906953476738369, 0.06272509003601441, 0.872336168084042, 0.4527263631815908, 0.9970979685780046, 0.9883953581432573, 0.9831877729257642, 0.9823027718550107, 0.9473789515806322, 0.6233766233766234, 0.7367280606717227, 0.8334167083541771, 0.8959583833533413, 0.9678871548619448, 0.8853585229712323, 0.9134480688413048, 0.5063519055716715, 0.9797939381814544, 0.0, 0.43830455259026685, 0.29939894815927875, 0.8648874061718098, 0.9585539949343772, 0.5748206354629314, 0.1820364072814563, 0.6710342068413683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03592814371257485, 0.18248175182481752]",200996,56290,109824,1.721981529999539,1.6269539600034477,337.1050625830012,339.36443567276,225.16,1490.484375,288.94482421875,50,0.5690597379469141,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35014, 35009, 35007, 35011, 35009, 35013, 35010, 32099, 32855, 35008, 2715, 3256, 35011, 35009, 35008, 8176, 35012, 35007, 35006, 239, 11161, 9332, 4209, 15219, 20498, 35004, 35004, 646, 397, 420, 148, 604, 596, 1443]",,,,,,,
50f7986725c8,ciciot2023,fine,scaffold,3,,main;plugin,0.6232421881543344,0.824502487562189,0.6303600492825594,0.8177676568784251,0.19941482980050618,0.4852969414075255,0.6166579745408987,"[0.9976990796318528, 0.9960984393757503, 0.8450380152060825, 0.9775865519311587, 0.9405643386031619, 0.9976983888722105, 0.8526263131565783, 0.9806810740013098, 0.979317697228145, 0.9784956991398279, 0.6970091027308193, 0.2562162162162162, 0.9080632252901161, 0.5207124274564738, 0.41526610644257705, 0.836979836979837, 0.7149289573744246, 0.8677470988395358, 0.9871935967983992, 0.0, 0.582286432160804, 0.27750657153586183, 0.8930659983291562, 0.7501151543067711, 0.7406901264092928, 0.48384515354606383, 0.8570857085708571, 0.01092896174863388, 0.04504504504504504, 0.0, 0.0, 0.8588235294117647, 0.0, 0.18292682926829268]",201000,56290,109824,1.1448079199999484,1.1233227499997156,342.84350858799553,344.89333724975586,225.16,1492.34765625,288.48876953125,50,0.6252516993600723,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35009, 35010, 35011, 35011, 35012, 35015, 35011, 32097, 32855, 35006, 2718, 3253, 35008, 35014, 35009, 8174, 35012, 35009, 35010, 238, 11161, 9331, 4214, 15219, 20498, 35006, 35003, 646, 396, 418, 147, 602, 596, 1444]",,,,,,,
a80f715d157f,ciciot2023,fine,scaffold,4,,main;plugin,0.6346146690427218,0.8494102078078437,0.6347220286973444,0.8452206365642155,0.10165901399946642,0.4954413205843929,0.6293469966881341,"[0.9981987391173822, 0.9981990995497749, 0.8789152406684679, 0.9649859943977591, 0.9757903161264506, 0.9575745447268361, 0.3532412965186074, 0.9768584215696976, 0.9811300639658849, 0.975592677803341, 0.7759067357512953, 0.8484848484848485, 0.6745372686343172, 0.8888666599979994, 0.9508803521408563, 0.8841698841698842, 0.8167266906762705, 0.9484690814488693, 0.9905971791537461, 0.0, 0.6404776869893148, 0.2772351615326822, 0.9425, 0.48376698134929774, 0.7657211209842789, 0.79375875175035, 0.6989397879575915, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13902439024390245]",201003,56290,109824,1.2418381650059018,1.2650406600005226,337.6331755670053,339.7066924571991,225.16,1499.734375,285.47900390625,50,0.6339080078429742,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35014, 35010, 35013, 35008, 35009, 35014, 35008, 32099, 32856, 35007, 2711, 3255, 35011, 35007, 35009, 8171, 35010, 35013, 35006, 239, 11165, 9332, 4208, 15219, 20503, 35005, 35004, 646, 397, 418, 145, 603, 594, 1444]",,,,,,,
efc3b7de9909,ciciot2023,fine,fedbn,0,,main,0.7261238913662781,0.9471416488382507,0.7235875391535712,0.9443312633803455,0.12476050489426571,0.49543234961702143,0.6951234079068361,"[0.9983990394236542, 0.9984992496248124, 0.9228382706164932, 0.9664832416208105, 0.8896448224112056, 0.9976986191715029, 0.8145887532519511, 0.9907215369501147, 0.9794199189592664, 0.9921968787515006, 0.9442282749675746, 0.9035752979414952, 0.9719915974792438, 0.9884942471235618, 0.9633853541416567, 0.9497854077253219, 0.9837935174069627, 0.9861944777911165, 0.9851940776310524, 0.0, 0.9368916797488226, 0.8768306421329328, 0.914095079232694, 0.7520718232044199, 0.7479494190020506, 0.9757903161264506, 0.9925985197039408, 0.0, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.15158924205378974]",200990,56290,109824,1.3838058350029314,1.5382318700039832,337.0628967929988,339.5474886894226,110.788,1489.44921875,286.548828125,50,0.7285639312215277,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35013, 35009, 35014, 35010, 35011, 35013, 35012, 32096, 32858, 35008, 2712, 3256, 35008, 35010, 35008, 8173, 35008, 35009, 35007, 241, 11161, 9330, 4210, 15217, 20501, 35007, 35004, 649, 396, 418, 148, 603, 596, 1446]",,,,,,,
84e2701b24a9,ciciot2023,fine,fedbn,1,,main,0.7209114946309451,0.9363348242938668,0.7136869416633596,0.9338963529187313,0.17237205875370099,0.6053127189660334,0.7186858966528795,"[0.9983990394236542, 0.998198919351611, 0.8891556622649059, 0.9879951980792316, 0.9934973989595839, 0.9986993496748374, 0.880980980980981, 0.9935610607879516, 0.9955223880597015, 0.9902951475737869, 0.917098445595855, 0.6814254859611231, 0.9600760456273765, 0.7930758455073044, 0.9598839535814325, 0.8438438438438438, 0.9736842105263158, 0.9938969484742372, 0.9952981192476991, 0.0, 0.8238065326633166, 0.5330578512396694, 0.9732888146911519, 0.7255353442320976, 0.8282638414217361, 0.9499749874937469, 0.9525905181036207, 0.0, 0.0, 0.0, 0.0, 0.41420118343195267, 0.0, 0.2200488997555012]",200989,56290,109824,1.3505345700014004,1.5376567099974636,330.3264731559966,332.72893023490906,110.788,1489.65625,289.91845703125,50,0.7253022262292576,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35013, 35013, 35009, 35007, 35009, 35012, 35021, 32094, 32855, 35009, 2712, 3252, 35012, 35013, 35008, 8172, 35011, 35012, 35009, 240, 11162, 9332, 4211, 15218, 20502, 35011, 35005, 648, 397, 419, 146, 605, 595, 1446]",,,,,,,
985caa417757,ciciot2023,fine,fedbn,2,,main,0.6902418117982073,0.9264711735556926,0.6835884416995809,0.9224165986513825,0.12233217469527553,0.5543437087509028,0.7165952698385207,"[0.9970979685780046, 0.998599299649825, 0.9791916766706683, 0.9894947473736868, 0.9292646323161581, 0.9986990893625538, 0.8545418167266907, 0.994650655021834, 0.9948827292110874, 0.9976990796318528, 0.8337662337662337, 0.46045503791982667, 0.7094547273636819, 0.9601840736294518, 0.9669867947178872, 0.896951481322456, 0.8895337202321393, 0.9958987696308893, 0.9970991297389217, 0.0, 0.3447409733124019, 0.6168294515401953, 0.9057547956630525, 0.8722081510476629, 0.8594123676118893, 0.9404880976195239, 0.9908981796359272, 0.0, 0.0, 0.0, 0.0, 0.01775147928994083, 0.0718562874251497, 0.17761557177615572]",200996,56290,109824,1.522105034996457,1.595718244998352,328.19562618099826,330.70359683036804,110.788,1479.421875,284.78369140625,50,0.6918052994066389,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35014, 35009, 35007, 35011, 35009, 35013, 35010, 32099, 32855, 35008, 2715, 3256, 35011, 35009, 35008, 8176, 35012, 35007, 35006, 239, 11161, 9332, 4209, 15219, 20498, 35004, 35004, 646, 397, 420, 148, 604, 596, 1443]",,,,,,,
4273ed43dc30,ciciot2023,fine,fedbn,3,,main,0.719703110250835,0.9083532338308458,0.7138795323629398,0.9053253395605498,0.21531611165947184,0.5279902231162797,0.7037987296424785,"[0.9982993197278912, 0.9981992797118847, 0.9827931172468988, 0.9562737642585551, 0.9957974784870922, 0.9984989492644851, 0.8025012506253126, 0.9834097358655316, 0.9916844349680171, 0.993998799759952, 0.9154746423927178, 0.8875675675675676, 0.9637855142056823, 0.876425855513308, 0.8530412164865946, 0.9528099528099528, 0.6701020612367421, 0.993297318927571, 0.9981990995497749, 0.0, 0.5851130653266332, 0.6530229064964326, 0.9624060150375939, 0.6312759097190235, 0.9545609839426034, 0.6519955986796039, 0.998999899989999, 0.0, 0.5045045045045045, 0.008547008547008548, 0.0, 0.32941176470588235, 0.023809523809523808, 0.15609756097560976]",201000,56290,109824,1.374165075003475,1.3309489299990673,331.11105097100153,333.5495240688324,110.788,1484.0625,284.32763671875,50,0.7235485672545517,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35009, 35010, 35011, 35011, 35012, 35015, 35011, 32097, 32855, 35006, 2718, 3253, 35008, 35014, 35009, 8174, 35012, 35009, 35010, 238, 11161, 9331, 4214, 15219, 20498, 35006, 35003, 646, 396, 418, 147, 602, 596, 1444]",,,,,,,
48f5a2ff888a,ciciot2023,fine,fedbn,4,,main,0.6857193410931253,0.9227474216802735,0.6822755392645002,0.9182022429015071,0.09736368122782389,0.5299332758838048,0.7043286430869198,"[0.9985990193135195, 0.9990995497748875, 0.949964975482838, 0.8068227290916367, 0.9915966386554622, 0.9993996397838704, 0.9546818727490997, 0.9919222792271586, 0.9946695095948828, 0.9871961588476543, 0.7240932642487047, 0.8712121212121212, 0.9559779889944973, 0.8036410923276983, 0.990296118447379, 0.9236379236379236, 0.864045618247299, 0.9975985591354813, 0.9974992497749324, 0.0, 0.7303582652419862, 0.18707738542449287, 0.9741666666666666, 0.5901450610177297, 0.8638072453861928, 0.9681936387277456, 0.9294858971794359, 0.00546448087431694, 0.00909090909090909, 0.0, 0.0, 0.0, 0.005917159763313609, 0.13170731707317074]",201003,56290,109824,1.2634989250000217,1.1818541699994967,325.85380119899855,328.2212677001953,110.788,1495.87890625,281.31787109375,50,0.6852894112599328,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35014, 35010, 35013, 35008, 35009, 35014, 35008, 32099, 32856, 35007, 2711, 3255, 35011, 35007, 35009, 8171, 35010, 35013, 35006, 239, 11165, 9332, 4208, 15219, 20503, 35005, 35004, 646, 397, 418, 145, 603, 594, 1444]",,,,,,,
